# SCOWL rarity tier for scowl-60: smallest SCOWL size each word appears at (lower = more common; generated by scripts/build_wordlist.py)
dockers	60
docket	40
docketed	40
docketing	40
dockets	40
docking	35
dockland	60
docklands	60
docks	35
dockside	60
dockworker	60
dockworkers	60
dockyard	50
dockyards	50
docs	50
doctor	35
doctoral	50
doctorate	35
doctorates	40
doctored	35
doctoring	35
doctors	35
doctrinaire	50
doctrinaires	50
doctrinal	50
doctrine	35
doctrines	35
docudrama	50
docudramas	50
document	35
documentaries	35
documentary	35
documentation	35
documented	35
documenting	35
documents	35
dodder	50
doddered	50
doddering	50
dodders	50
doddery	60
doddle	60
dodge	35
dodgeball	60
dodged	35
dodgem	60
dodgems	60
dodger	50
dodgers	50
dodges	35
dodgier	60
dodgiest	60
dodging	35
dodgy	60
dodo	35
dodos	50
doe	35
doer	35
doers	35
does	35
doeskin	60
doeskins	60
doff	50
doffed	50
doffing	50
doffs	50
dog	35
dogcart	60
dogcarts	60
dogcatcher	50
dogcatchers	50
doge	60
dogeared	60
doges	60
dogfight	50
dogfights	50
dogfish	50
dogfishes	50
dogged	35
doggedly	35
doggedness	50
doggerel	35
doggier	50
doggies	50
doggiest	50
dogging	35
doggone	40
doggoner	40
doggones	40
doggonest	40
doggoning	40
doggy	50
doghouse	35
doghouses	35
dogie	50
dogies	50
dogleg	60
doglegged	60
doglegging	60
doglegs	60
doglike	60
dogma	35
dogmas	35
dogmatic	35
dogmatically	50
dogmatism	50
dogmatist	50
dogmatists	50
dognapper	60
dognappers	60
dogs	35
dogsbodies	60
dogsbody	60
dogsled	60
dogsleds	60
dogtrot	50
dogtrots	50
dogtrotted	50
dogtrotting	50
dogwood	35
dogwoods	35
doilies	35
doily	35
doing	35
doings	50
dojo	60
doldrums	35
dole	35
doled	35
doleful	35
dolefully	35
dolefulness	60
doles	35
doling	35
doll	35
dollar	35
dollars	35
dolled	35
dollhouse	40
dollhouses	40
dollies	35
dolling	35
dollop	40
dolloped	40
dolloping	40
dollops	40
dolls	35
dolly	35
dolmen	50
dolmens	50
dolomite	60
dolor	60
dolorous	50
dolorously	60
dolors	60
dolphin	35
dolphins	35
dolt	50
doltish	50
doltishly	60
doltishness	60
dolts	50
domain	35
domains	35
dome	35
domed	35
domes	35
domestic	35
domestically	50
domesticate	35
domesticated	35
domesticates	35
domesticating	35
domestication	50
domesticity	35
domestics	35
domicile	35
domiciled	35
domiciles	35
domiciliary	60
domiciling	35
dominance	35
dominant	35
dominantly	50
dominants	35
dominate	35
dominated	35
dominates	35
dominating	35
domination	35
dominator	60
dominators	60
dominatrices	60
dominatrix	60
domineer	50
domineered	50
domineering	40
domineeringly	60
domineers	50
doming	35
dominion	35
dominions	35
domino	35
dominoes	35
don	35
dona	60
donas	60
donate	35
donated	35
donates	35
donating	35
donation	35
donations	35
done	35
doneness	60
dong	60
dongle	60
dongles	60
dongs	60
donkey	35
donkeys	35
donned	50
donning	50
donnish	60
donnybrook	60
donnybrooks	60
donor	35
donors	35
dons	35
donut	35
donuts	35
doodad	40
doodads	40
doodah	60
doodahs	60
doodle	35
doodlebug	60
doodlebugs	60
doodled	35
doodler	50
doodlers	50
doodles	35
doodling	35
doofus	60
doofuses	60
doohickey	40
doohickeys	40
doolally	60
doom	35
doomed	35
doomer	60
doomers	60
dooming	35
dooms	35
doomsayer	60
doomsayers	60
doomscrolling	60
doomsday	40
doomster	60
doomsters	60
door	35
doorbell	40
doorbells	40
doorjamb	60
doorjambs	60
doorkeeper	60
doorkeepers	60
doorknob	40
doorknobs	40
doorknocker	60
doorknockers	60
doorman	35
doormat	40
doormats	40
doormen	35
doornail	60
doorplate	60
doorplates	60
doorpost	60
doorposts	60
doors	35
doorsill	60
doorsills	60
doorstep	35
doorstepped	35
doorstepping	35
doorsteps	35
doorstop	60
doorstops	60
doorway	35
doorways	35
dooryard	60
dooryards	60
doozies	60
doozy	60
dopa	60
dopamine	60
dope	35
doped	35
doper	60
dopers	60
dopes	35
dopey	35
dopier	35
dopiest	35
dopiness	60
doping	35
doppelganger	60
doppelgangers	60
dories	50
dork	40
dorkier	40
dorkiest	40
dorks	40
dorky	40
dorm	40
dormancy	50
dormant	35
dormer	50
dormers	50
dormice	50
dormitories	35
dormitory	35
dormouse	50
dorms	40
dorsal	35
dorsally	60
dory	50
dos	35
dosage	40
dosages	40
dose	35
dosed	35
doses	35
dosh	60
dosimeter	60
dosimeters	60
dosing	35
doss	60
dossed	60
dosser	60
dossers	60
dosses	60
dosshouse	60
dosshouses	60
dossier	40
dossiers	40
dossing	60
dost	35
dot	35
dotage	50
dotard	60
dotards	60
dotcom	50
dotcoms	50
dote	35
doted	35
doter	60
doters	60
dotes	35
doth	35
doting	35
dotingly	50
dots	35
dotted	35
dottier	60
dottiest	60
dotting	35
dotty	50
double	35
doubled	35
doubleheader	60
doubleheaders	60
doubles	35
doublespeak	60
doublet	50
doublets	50
doubling	35
doubloon	50
doubloons	50
doubly	35
doubt	35
doubted	35
doubter	50
doubters	50
doubtful	35
doubtfully	35
doubtfulness	60
doubting	35
doubtingly	60
doubtless	35
doubtlessly	50
doubts	35
douche	50
douched	50
douches	50
douching	50
dough	35
doughier	50
doughiest	50
doughnut	35
doughnuts	35
doughtier	50
doughtiest	50
doughty	50
doughy	50
doula	60
doulas	60
dour	35
dourer	35
dourest	35
dourly	50
dourness	60
douse	35
doused	35
douses	35
dousing	35
dove	35
dovecot	60
dovecote	60
dovecotes	60
dovecots	60
doves	35
dovetail	50
dovetailed	50
dovetailing	50
dovetails	50
dovish	60
dowager	50
dowagers	50
dowdier	35
dowdiest	35
dowdily	50
dowdiness	50
dowdy	35
dowel	50
doweled	50
doweling	50
dowels	50
dower	60
dowered	60
dowering	60
dowers	60
down	35
downbeat	50
downbeats	50
downcast	35
downdraft	60
downdrafts	60
downed	35
downer	40
downers	40
downfall	35
downfallen	60
downfalls	35
downfield	60
downgrade	35
downgraded	35
downgrades	35
downgrading	35
downhearted	35
downheartedly	60
downheartedness	60
downhill	35
downhills	35
downier	35
downiest	35
downing	35
download	40
downloadable	50
downloaded	40
downloading	40
downloads	40
downmarket	60
downplay	40
downplayed	40
downplaying	40
downplays	40
downpour	35
downpours	35
downrange	60
downright	35
downriver	60
downs	35
downscale	50
downscaled	50
downscales	50
downscaling	50
downshift	60
downshifted	60
downshifting	60
downshifts	60
downside	60
downsides	60
downsize	40
downsized	40
downsizes	40
downsizing	40
downspout	60
downspouts	60
downstage	50
downstairs	35
downstate	40
downstream	35
downswing	50
downswings	50
downtempo	60
downtime	40
downtown	35
downtrend	60
downtrends	60
downtrodden	40
downturn	40
downturns	40
downward	35
downwards	35
downwind	40
downy	35
dowries	35
dowry	35
dowse	50
dowsed	50
dowser	60
dowsers	60
dowses	50
dowsing	50
dox	50
doxed	50
doxes	50
doxing	50
doxings	50
doxologies	50
doxology	50
doxx	50
doxxed	50
doxxes	50
doxxing	50
doxxings	50
doyen	50
doyenne	60
doyennes	60
doyens	50
doze	35
dozed	35
dozen	35
dozens	35
dozenth	60
dozer	60
dozers	60
dozes	35
dozier	60
doziest	60
dozily	60
doziness	60
dozing	35
dozy	60
drab	35
drabber	35
drabbest	35
drably	50
drabness	50
drabs	35
drachma	50
drachmas	50
draconian	35
draft	35
drafted	35
draftee	50
draftees	50
drafter	60
drafters	60
draftier	35
draftiest	35
draftily	60
draftiness	50
drafting	35
drafts	35
draftsman	35
draftsmanship	50
draftsmen	35
draftswoman	60
draftswomen	60
drafty	35
drag	35
dragged	35
draggier	60
draggiest	60
dragging	35
draggy	60
dragnet	50
dragnets	50
dragon	35
dragonflies	35
dragonfly	35
dragons	35
dragoon	50
dragooned	50
dragooning	50
dragoons	50
drags	35
dragster	60
dragsters	60
drain	35
drainage	35
drainboard	60
drainboards	60
drained	35
drainer	50
drainers	50
draining	35
drainpipe	50
drainpipes	50
drains	35
drake	40
drakes	40
dram	50
drama	35
dramas	35
dramatic	35
dramatically	35
dramatics	40
dramatist	35
dramatists	35
dramatization	35
dramatizations	35
dramatize	35
dramatized	35
dramatizes	35
dramatizing	35
dramedies	60
dramedy	60
drams	50
drank	35
drape	35
draped	35
draper	60
draperies	35
drapers	60
drapery	35
drapes	35
draping	35
drastic	35
drastically	35
drat	60
dratted	60
draughtboard	60
draughtboards	60
draw	35
drawback	35
drawbacks	35
drawbridge	35
drawbridges	35
drawdown	60
drawdowns	60
drawer	35
drawers	35
drawing	35
drawings	35
drawl	35
drawled	35
drawling	35
drawls	35
drawn	35
draws	35
drawstring	50
drawstrings	50
dray	50
drays	50
dread	35
dreaded	35
dreadful	35
dreadfully	35
dreadfulness	60
dreading	35
dreadlocked	60
dreadlocks	40
dreadnought	50
dreadnoughts	50
dreads	35
dream	35
dreamboat	60
dreamboats	60
dreamed	35
dreamer	35
dreamers	35
dreamier	35
dreamiest	35
dreamily	50
dreaminess	60
dreaming	35
dreamland	50
dreamless	50
dreamlike	50
dreams	35
dreamscape	60
dreamscapes	60
dreamworld	60
dreamworlds	60
dreamy	35
drear	60
drearier	35
dreariest	35
drearily	50
dreariness	50
dreary	35
dredge	35
dredged	35
dredger	50
dredgers	50
dredges	35
dredging	35
dregs	35
dreidel	60
dreidels	60
drench	35
drenched	35
drenches	35
drenching	35
dress	35
dressage	50
dressed	35
dresser	35
dressers	35
dresses	35
dressier	35
dressiest	35
dressiness	50
dressing	35
dressings	35
dressmaker	35
dressmakers	35
dressmaking	50
dressy	35
drew	35
dribble	35
dribbled	35
dribbler	50
dribblers	50
dribbles	35
dribbling	35
driblet	50
driblets	50
dried	35
drier	35
dries	35
driest	35
drift	35
drifted	35
drifter	40
drifters	40
drifting	35
driftnet	60
driftnets	60
drifts	35
driftwood	35
drill	35
drilled	35
driller	60
drillers	60
drilling	35
drillmaster	60
drillmasters	60
drills	35
drink	35
drinkable	35
drinker	35
drinkers	35
drinking	35
drinkings	40
drinks	35
drip	35
dripped	35
drippier	60
drippiest	60
dripping	35
drippings	50
drippy	60
drips	35
drivable	60
drive	35
drivel	35
driveled	40
driveler	60
drivelers	60
driveling	35
drivels	40
driven	35
driver	35
driverless	60
drivers	35
drives	35
driveshaft	60
driveshafts	60
drivetrain	60
drivetrains	60
driveway	35
driveways	35
driving	35
drivings	40
drizzle	35
drizzled	35
drizzles	35
drizzling	35
drizzly	50
drogue	60
drogues	60
droid	60
droids	60
droll	35
droller	35
drolleries	50
drollery	50
drollest	35
drollness	50
drolly	50
dromedaries	50
dromedary	50
drone	35
droned	35
drones	35
droning	35
drool	35
drooled	35
drooling	35
drools	35
droop	35
drooped	35
droopier	50
droopiest	50
droopiness	60
drooping	35
droops	35
droopy	50
drop	35
dropkick	60
dropkicks	60
droplet	50
droplets	50
dropout	35
dropouts	35
dropped	35
dropper	50
droppers	50
dropping	35
droppings	35
drops	35
dropsical	60
dropsy	50
dross	35
drought	35
droughts	35
drove	35
drover	50
drovers	50
droves	35
drown	35
drowned	35
drowning	35
drownings	40
drowns	35
drowse	35
drowsed	35
drowses	35
drowsier	35
drowsiest	35
drowsily	40
drowsiness	35
drowsing	35
drowsy	35
drub	50
drubbed	50
drubber	60
drubbers	60
drubbing	50
drubbings	50
drubs	50
drudge	35
drudged	35
drudgery	35
drudges	35
drudging	35
drug	35
drugged	35
druggie	60
druggies	60
drugging	35
druggist	35
druggists	35
drugmaker	60
drugmakers	60
drugs	35
drugstore	35
drugstores	35
druid	50
druidism	60
druids	50
drum	35
drumbeat	60
drumbeats	60
drumhead	60
drumheads	60
drumlin	60
drumlins	60
drummed	35
drummer	35
drummers	35
drumming	35
drums	35
drumstick	35
drumsticks	35
drunk	35
drunkard	35
drunkards	35
drunken	35
drunkenly	35
drunkenness	35
drunker	35
drunkest	35
drunks	35
drupe	60
drupes	60
druthers	60
dry	35
dryad	50
dryads	50
dryer	35
dryers	35
drying	35
dryly	35
dryness	35
drys	35
drywall	50
dual	35
dualism	35
duality	50
dub	35
dubbed	35
dubber	60
dubbers	60
dubbin	60
dubbing	35
dubiety	50
dubious	35
dubiously	35
dubiousness	50
dubs	35
ducal	50
ducat	50
ducats	50
duchess	35
duchesses	35
duchies	50
duchy	50
duck	35
duckbill	50
duckbills	50
duckboards	60
ducked	35
duckier	60
duckies	60
duckiest	60
ducking	35
duckling	35
ducklings	35
duckpins	60
ducks	35
duckweed	60
ducky	60
duct	35
ductile	50
ductility	50
ducting	50
ductless	50
ducts	35
ductwork	60
dud	35
dude	35
duded	35
dudes	35
dudgeon	50
duding	35
duds	35
due	35
duel	35
dueled	35
dueler	60
duelers	60
dueling	35
duelist	50
duelists	50
duels	35
duenna	60
duennas	60
dues	35
duet	35
duets	35
duff	35
duffed	60
duffel	60
duffels	60
duffer	50
duffers	50
duffing	60
duffle	60
duffles	60
duffs	60
dug	35
dugout	35
dugouts	35
duh	60
duke	35
dukedom	50
dukedoms	50
dukes	35
dulcet	50
dulcimer	50
dulcimers	50
dull	35
dullard	50
dullards	50
dulled	35
duller	35
dullest	35
dulling	35
dullness	35
dulls	35
dully	35
duly	35
dumb	35
dumbass	60
dumbbell	35
dumbbells	35
dumbed	60
dumber	35
dumbest	35
dumbfound	35
dumbfounded	35
dumbfounding	35
dumbfounds	35
dumbing	60
dumbly	50
dumbness	50
dumbo	60
dumbos	60
dumbs	60
dumbstruck	60
dumbwaiter	50
dumbwaiters	50
dumdum	60
dumdums	60
dummies	35
dummy	35
dump	35
dumped	35
dumper	60
dumpers	60
dumpier	35
dumpiest	35
dumpiness	60
dumping	35
dumpling	35
dumplings	35
dumps	35
dumpsite	60
dumpsites	60
dumpster	40
dumpsters	40
dumpy	35
dun	50
dunce	35
dunces	35
dunderhead	60
dunderheads	60
dune	35
dunes	35
dung	35
dungaree	50
dungarees	50
dunged	35
dungeon	35
dungeons	35
dunghill	60
dunghills	60
dunging	35
dungs	35
dunk	35
dunked	35
dunking	35
dunks	35
dunned	50
dunner	50
dunnest	50
dunning	50
dunno	35
duns	50
duo	35
duodecimal	60
duodena	50
duodenal	50
duodenum	50
duopolies	60
duopoly	60
duos	40
dupe	35
duped	35
duper	60
dupers	60
dupes	35
duping	35
duple	60
duplex	35
duplexes	35
duplicate	35
duplicated	35
duplicates	35
duplicating	35
duplication	35
duplications	35
duplicative	60
duplicator	50
duplicators	50
duplicitous	60
duplicity	35
durability	35
durable	35
durably	50
durance	60
duration	35
durations	35
duress	35
durian	60
durians	60
during	35
durum	60
dusk	35
duskier	35
duskiest	35
duskiness	60
dusky	35
dust	35
dustbin	35
dustbins	50
dustcart	60
dustcarts	60
dusted	35
duster	50
dusters	50
dustier	35
dustiest	35
dustiness	50
dusting	35
dustless	50
dustman	50
dustmen	35
dustpan	35
dustpans	35
dusts	35
dustsheet	60
dustsheets	60
dustup	60
dustups	60
dusty	35
dutch	60
duteous	50
duteously	60
dutiable	50
duties	35
dutiful	35
dutifully	35
dutifulness	60
duty	35
duvet	35
duvets	60
dwarf	35
dwarfed	35
dwarfing	35
dwarfish	50
dwarfism	50
dwarfs	35
dweeb	50
dweebs	50
dwell	35
dweller	35
dwellers	35
dwelling	35
dwellings	35
dwells	35
dwelt	35
dwindle	35
dwindled	35
dwindles	35
dwindling	35
dyad	60
dyadic	50
dyads	60
dybbuk	60
dybbukim	60
dye	35
dyed	35
dyeing	35
dyer	50
dyers	50
dyes	35
dyestuff	50
dyestuffs	50
dying	35
dyke	35
dykes	35
dynamic	35
dynamical	35
dynamically	35
dynamics	35
dynamism	40
dynamite	35
dynamited	35
dynamiter	60
dynamiters	60
dynamites	35
dynamiting	35
dynamo	35
dynamos	35
dynastic	50
dynasties	35
dynasty	35
dysentery	35
dysfunction	40
dysfunctional	40
dysfunctions	40
dyslectic	60
dyslectics	60
dyslexia	35
dyslexic	40
dyslexics	40
dyspepsia	50
dyspeptic	50
dyspeptics	50
dysphagia	60
dysphoria	60
dysphoric	60
dysprosium	60
dysregulation	60
dystonia	60
dystopi	60
dystopia	60
dystopian	60
dystopias	60
each	35
eager	35
eagerer	35
eagerest	35
eagerly	35
eagerness	35
eagle	35
eagles	35
eaglet	50
eaglets	50
ear	35
earache	35
earaches	35
earbud	50
earbuds	50
eardrum	35
eardrums	35
eared	60
earful	50
earfuls	50
earl	35
earldom	50
earldoms	50
earlier	35
earliest	35
earliness	50
earlobe	40
earlobes	40
earls	35
early	35
earmark	35
earmarked	35
earmarking	35
earmarks	35
earmuff	50
earmuffs	40
earn	35
earned	35
earner	35
earners	35
earnest	35
earnestly	35
earnestness	35
earnests	35
earning	35
earnings	35
earns	35
earphone	50
earphones	40
earpiece	60
earpieces	60
earplug	40
earplugs	40
earring	35
earrings	35
ears	35
earshot	35
earsplitting	40
earth	35
earthbound	60
earthed	35
earthen	50
earthenware	50
earthier	35
earthiest	35
earthiness	40
earthing	35
earthlier	35
earthliest	35
earthlike	60
earthling	50
earthlings	50
earthly	35
earthquake	35
earthquakes	35
earths	35
earthshaking	40
earthward	50
earthwards	60
earthwork	50
earthworks	50
earthworm	35
earthworms	35
earthy	35
earwax	40
earwig	50
earwigs	50
earworm	60
earworms	60
ease	35
eased	35
easel	35
easels	35
easement	60
easements	60
eases	35
easier	35
easiest	35
easily	35
easiness	50
easing	35
east	35
eastbound	40
easterlies	35
easterly	35
eastern	35
easterner	40
easterners	40
easternmost	50
eastward	35
eastwards	40
easy	35
easygoing	35
eat	35
eatable	50
eatables	50
eaten	35
eater	35
eateries	40
eaters	40
eatery	40
eating	35
eats	35
eave	60
eaves	35
eavesdrop	35
eavesdropped	35
eavesdropper	40
eavesdroppers	40
eavesdropping	35
eavesdrops	35
ebb	35
ebbed	35
ebbing	35
ebbs	35
ebonies	35
ebony	35
ebullience	40
ebullient	40
ebulliently	60
ebullition	60
eccentric	35
eccentrically	50
eccentricities	35
eccentricity	35
eccentrics	35
ecclesial	60
ecclesiastic	50
ecclesiastical	35
ecclesiastically	60
ecclesiastics	50
echelon	50
echelons	50
echidna	60
echidnas	60
echinacea	60
echinoderm	60
echinoderms	60
echo	35
echoed	35
echoes	35
echoic	60
echoing	35
echolocation	60
eclair	35
eclairs	35
